author_id,book_id
cd23f3fb-ef35-4994-b85e-c18fe1fab3fd,4526d894-49d1-471e-a986-46c0c6c66e09
ca4e2d76-9848-42a4-9cdd-bfbc51f1fba5,15a08953-31a5-4378-973d-fb8807228f08
0b7696c7-2aa9-465c-99a9-5e567002bc04,0c85ea54-3d5f-446b-b89f-28d81bbfc755
260ea6e5-8ce5-4e92-97f8-9e4ff63ec9f6,edb30dc9-6501-4b37-b688-f38178bd3e80
b5ea8279-63a7-4f68-8cb1-35584245e601,f0556355-a461-4715-acb3-9131da541716
c5dc27da-d46f-4873-84b6-259d0a8eac69,8ae5c5c2-0baa-4259-bc17-a6785658868c
2a618c4d-bcbc-4470-96d5-f7256a567081,8f18a498-e531-4d64-9897-6ad987691d9c
13db88ba-5d68-457d-a864-5070b14e0511,2e41d872-2a2d-4b06-8ee7-a57d6d181184
b7880933-77cc-456d-9eaa-6347e921417c,7acfb37d-c17b-4156-afa4-45551c301c1b
df50ad0d-4f8b-42ce-981c-bdd7c364bcaf,054679f1-ba9d-4a55-b9bc-fc4efd56303c
f07c3a94-b4fe-4e62-b8df-a5cb8aff0787,3f897251-2ea4-4fc1-9c9e-2c924c6797ef
05a65287-9727-481e-807d-608e486659e3,5b4baab4-4f56-4cc7-9379-17cd098e12b1
a6c3db34-d23b-458d-aa29-c348c7e9dbbe,61cc4c4a-7a52-4d91-b3d7-46fb3d945b17
383ac1dc-c86a-48e6-a833-1aedcf954d4a,7b12de59-cbc0-49cb-9179-8c874a104249
3b4e7a16-e2b1-48e6-a2d3-d4f368ebf6b8,fa1e086a-e43a-4c09-a569-3d35930aa0eb
111fe29c-bff9-4e53-b30b-268322ff13bd,97e61d9e-ac4b-4217-807d-14f658ee2b36
4091c41f-f42b-40af-9a19-d898a8f3f9e4,a5e92a90-de6d-4c2b-981e-463636de6f6a
5285c4c2-3041-41dc-9871-69dc11a65958,839822d1-b5e9-4c74-b260-df9d456097f1
41cd486f-bee7-4fd4-ae4d-ad008aa995fd,5505fb70-6a01-470d-8164-66c097eabc1a
b5b5af3f-e97a-460a-a642-d4970a4de9be,751472d4-6494-4264-842e-f1bf9563bc28
cb7d4baf-2a43-435a-83c9-b62f8f9ed578,3d188442-bbc8-4c5b-aa00-b1038c612155
d37cd157-cce9-4057-9207-81d06806c143,f2b79714-13aa-4e5d-a068-1a408f583ecc
3252e554-05d4-48fb-9676-24aa923efe80,1f6fb4c7-2723-41f7-96ab-fa8e64e292a1
d25e36fd-3a12-4e63-999d-02511d54366a,4b226402-fd21-4606-b72b-96a38b26cc9b
7721b113-50a8-478b-ae98-39b079a82d5e,34e83612-0535-4b35-8e49-df7cf4f18409
dfa81ee4-23ed-4ca8-af5d-47bf8ed93a39,9c1de1a0-e445-45c9-a7fa-cb44560c160c
0b857990-40ae-4033-a938-da5999774fd9,056bb86e-4c3a-447b-9108-930609f4d226
e5ac3fc5-18df-4e2b-a9ee-2dfc32a2aa27,7b101ec5-5354-4d69-b9dc-4315e348a966
845a85b9-b885-4fa5-bf84-c15ae463b0aa,3f061c6f-5027-4d6e-9151-8967dd360533
ccf8698b-e1dc-49fa-9f5a-5772a828b521,0140ab6c-3fd1-472c-8884-88d45cf290dc
20395201-b4a0-4b2f-a9e3-feca1099419b,a6bec4f6-bd3c-477c-beeb-5e88743b81df
31d29bfb-5224-4073-8cd7-3503eea2f014,0286ea18-a737-449d-a8d5-96c1c588fb37
710794ca-0c09-4882-9c32-04dbb8e206b1,c9e53db5-4ec3-404d-b0e2-dddb49b0353b
57808e94-bcb6-49e4-b8b8-735d55e626bb,324505cf-c17d-4e0a-8eba-ddfe0fa99744
62468623-5dda-4e00-b354-ef9e38ddfb16,f020cd53-b0b2-4d14-b993-ad456922763b
1ff73e3d-faaf-4a4d-acef-ce3f962011a6,5eecfb0b-787f-4a1f-8e98-0c233421a80a
230c11cb-6cf2-4434-90eb-717b4bb86883,4ef08ba5-9b04-4e13-8750-b7e4ed3e6722
97e697c7-f5b1-4013-ae7f-29321fd6fd3b,f6b9f7e2-8393-4269-aba4-8165adc7a94b
adcedd7b-bee1-4ae1-a7d0-7da6dd348fee,1f9ee2d2-1065-487f-8a38-5a9a8eea0544
9bfbf0f4-fe74-404c-9f79-701ee4b70e6c,a2515cdc-52ea-42e8-9f81-f13a007bb03c
3eaf5a67-27a2-4a6a-b338-11baebaf7242,0492279a-2ae4-4381-940b-0ada403faf9e
87acf82f-8526-4d61-ac9c-b58fed3f1ce5,a2b004d0-4d1f-4351-a3d1-4969d9b4d095
d1bfa1d4-c1e2-4932-92c0-b7d8cf840197,9d86421c-de10-442b-ad56-d9c04ebc8d23
f3f3e6ce-6a7a-4b5b-a976-d985b880823c,5622705b-d4a7-413d-bcb2-36cc8f00618e
9e003a1d-a8e0-443a-a31b-802e607ffa06,e5d28f8e-c34a-4108-b0b0-ddc87a914aa1
50f2b14a-2b21-4570-b982-b1c4ac218bd7,0b517cae-c6ae-4e7a-a44d-8a5ccba28895
cd8b212f-b578-42bf-8674-f947b986c51a,3b1c1442-2c97-431e-8a08-bf4c99fb3c94
79cadbe3-ffaf-4011-9c0b-e8810df04cef,721dbeb1-571f-49e9-9bea-0fb8991dd94e
d13fbb32-3727-4e99-b9d9-ff0428bb5c0a,7392d682-4d1a-418d-b603-ec671769e749
c12c7e4b-dd6f-43b2-8ccc-33b0e4c4cc75,8b8f3ebd-3be4-4699-865d-0a988e6bd797
c4aa1eaa-4404-4f53-b2f6-33d3ccaec005,2c07a34e-7397-44cf-a737-010e8cb88600
f9960196-68a3-4d5f-8fa7-94a8d6103019,2a1961c0-fcba-442f-8ad5-2410e57d9329
8ae5892f-c0c6-4335-a27f-585724b45532,347fcce8-ba1a-4291-af72-654d56e1fedb
bd67c29d-35e6-4b83-9f75-3ef42a239503,b6fd88b2-96b5-4ba2-8814-452f1d08fad0
e8513c7e-4ddf-47aa-bbf9-2d4a76f8e353,7787034e-33fb-4e40-ac9a-a4620c01a2ed
3f0ac830-ce4e-42d2-8c22-9787ff3f753c,49269aac-9cbe-46c8-904a-b85ad8475b0c
3419b1a1-d558-4348-a472-259d246308c1,d4512f18-b63c-46e5-8fbd-a196f83eb13f
8ecaaa1c-0344-42d4-b23b-1b8eccc07479,ab2c8131-6fc6-4083-8fdb-69b9483f4577
8eba5e3f-b1fc-4181-a2bd-9aeee8897228,0a09195f-b631-4811-b78f-4340cfa375f4
c6019a7c-5bf5-4973-9f6d-03ade8411ffb,e074b8f4-7eb7-4029-b6b7-d6e15959776b
4ce177ca-8902-438f-8123-bcb0244aad16,24e75072-b561-48ea-a933-6b1e3d37aa69
8bef934f-1bca-4f21-a11a-db647a912a05,861f28d9-914b-4c7a-a72f-142889c4ff05
568fec4f-054d-453f-9101-8a862465e600,5572ece6-5468-4643-b3a9-9b4168333578
c263b2a6-25ff-4ef8-9fd3-8db4f5bff5a1,039ccb64-c96b-48c0-8582-fab754c73709
fd033a91-23d9-491c-965b-745472261d97,98bb7d18-ca80-4d0b-932f-e346ee44d02a
011cf8b3-8ff7-4b18-a301-29eed05e2ead,4263828d-0f59-4753-a908-10602f32f396
ab0e0af2-daaa-4390-bca6-23a4edc78e8d,0ec49712-837e-420c-8106-fb0a9bf1227f
aab70625-d8a3-46ec-b940-ec38003e4b43,7a1e76e7-512d-411c-83f2-826e8316034b
ada69e31-43b4-491a-a0b2-4f929d078acc,4c946c9c-66ab-43ed-bdc6-f64cdcbdacb7
010bb5f4-e777-49b4-9392-3662f44bb120,e9ec4800-36b5-4368-9541-ec26b73f0c80
7735f2d0-14aa-4039-9bdf-ce745724fe47,dc0b2d2c-d3b1-42c5-ad3b-348a23a0c363
def0020d-0c80-4223-b0a9-345b5e776863,3c885bbd-02e3-44b6-9437-866923529976
d45ae4a2-1dae-48af-a646-177dcfa63de5,197e43ff-6184-413a-bd4c-bcaca472c321
f14f3c30-c3b2-4007-aad5-c3a720a36623,d5168f2a-bfbd-49bf-b7e9-3ff3c8dc885e
e2726eae-b00b-436f-b65b-45a0394dee6e,b536868c-b801-4f5f-9d9b-d0cd390b8ad9
6d82ab43-d276-4087-80ff-8b52e7b288d9,c76a6bf8-9fad-4bee-9283-e386ed26f429
9ff55e6d-ec5e-4a66-8e23-ac2c4465b998,e1a57a93-f403-45e8-807d-999703debad9
70753d40-8781-4ea1-a140-c2900ac30022,67f19bf4-7855-42f4-b357-d4f56087cac9
16817f10-5ac5-4d38-bfc8-17f023a4cc57,9b863a8b-0914-4259-ab45-376e4f420c46
2cb0df51-93c3-4f7a-b692-390e8f1a6300,65c55b3d-ad1e-4289-9caf-3b912e807d4c
3924d237-629e-4f6b-a283-027b508fd63e,68d55d40-88bc-4f6a-b054-98e8060337ed
955d7623-79a6-4f87-aa7b-25163f6fd344,03d80a27-71ff-49ae-b1d6-543b801fc92a
ee520acc-dc5c-4d4f-9e63-e80afeda3d43,85f31547-5bf9-4a74-b238-8cfbc21db650
42a9ba87-d9df-463d-9540-29c02ef11ec9,4b3f2829-e079-4127-aaac-b30cfe102bfd
a8477625-2031-4b23-83e2-40f698e693d7,99c7bffb-06af-4f78-895b-b5e1b864305c
a9fa4058-6b4d-4940-bfa1-3d11a35a07ff,a1b77294-53d9-4620-8cf2-cc28835a93ff
f7406a1a-58ea-4e16-9f7f-78f00416b59b,1a46e8eb-7967-4171-8f51-e3a4e26fd6b2
8075f9a8-213e-4e4b-9693-f14017964085,78ac1ac6-07f3-4b51-9792-93bed15676bc
764715e3-9987-4a45-aaa9-6677852e76c2,719a23d6-116e-4118-a341-827bc73ef66c
80d8adfc-d9ed-4431-b04b-7a86d42177ff,1ca9c6c3-aa5d-4cc7-939d-2c8b6e7ccd93
0eecf064-56f9-4c71-b66a-0f58632a45b0,9756d792-ef1c-4b08-b18a-c64e1b49ca25
8f3cca60-6bfc-4ff8-8c09-b1bafd7c96ac,ab91c586-1357-40f9-9b9b-04cc8a12e1a4
293df36f-cf77-47a3-a239-60a2eef7af11,fbc00ccd-05f7-4e7a-95de-1d5815b6c700
99f52fc7-7892-45ea-b056-51d2f0c35060,8a2c86b6-702c-46d1-9683-14ce1abb9db1
0b742fdd-d0e2-4a11-baf2-9b40e4b50f63,74ff0466-1b1a-4bd7-839d-f831e1b394b3
4dd64bdb-330e-4fa5-bc62-5c6613eda2d4,815b2f27-8a63-4948-ac09-37b4eecbd16e
bd878c0c-20a6-4d50-b99d-dc70abc57a4c,e65152a4-4ae7-43c2-a1ea-4bced6f13ace
6526a0b7-bb90-458f-8acb-ab0672df227d,5dbf4ab6-f946-4363-b376-cd462085f459
0f7a5843-e18d-4663-aca3-f4fe7fdd860e,a8e8448d-ba75-4c05-a4d1-ebc1abd63d0d
9d06117e-842a-44bb-a2d4-e69cd3508d2f,eab7a214-2712-4b44-80c4-2464aa3ff15a
0f9b2f4a-2fc4-461b-9421-af3c9967bfa5,4186d144-3716-4926-90c8-6c307ffebd8c
bf7fa679-6738-4519-87c0-cb81fdc4afd6,a8f4cffc-9881-4c21-93cb-50ed75b87c37
2b3a9da1-42e6-4d33-ab06-19cb8dcc7466,5259c355-f6fd-460a-a588-f9a72afd3b37
7570c9b1-4af6-4c63-a909-6ea1fe50ed74,10df9e63-0f64-4611-a429-375c22b75624
78d08894-8b4e-4442-8242-e9f0eb164bce,795bb588-4d04-4bb8-91d6-31da1f8bce0b
4ae91397-646c-4935-858e-3b0e25d04182,a00e592f-989d-4edf-ba93-a31fc112468a
6f9024bc-f079-4309-bec5-846ec4f755ce,2ea9dd33-f7c5-41fd-8c48-911f43ab62e2
ef0c95b1-9e69-450e-9a58-917b6fb4b946,99610073-8dae-4dd4-90db-cb40b8e1f8e2
797a714f-8b97-47b8-84c7-9925b842a48c,8939d00b-fe6f-4253-b32a-7fc1c191ad1e
d407c7b7-c41a-494f-89ff-0becdc3b3689,d4901e2d-7e9c-4693-9a79-0a78dd3abbb3
ac7862cc-da50-4ad8-bbc2-389207dec7eb,920bc69a-cb22-4243-819b-dc871491829d
d12aec15-abcf-40a3-aa2f-662c60a3eff7,d362a317-47d8-4130-a862-6fea21675930
8d9ce183-bca2-4819-9c39-d287655d1666,658175ac-0f3b-4ea7-b268-93e4ecd55736
b662eb84-b934-4e70-8ee5-766ef231b561,3a7b8902-a6d1-461a-92ab-850edc2e942a
19fce2fc-227b-485d-b5c3-9f3b67a8bc69,cbc3ef95-b827-4507-bb5c-bf1bf2374032
07892731-8e67-4ea2-a39c-c601019b440a,e0f821ff-1870-4772-8c18-664228eaf26b
7728efd6-3f0d-4668-97ae-d20bf42e595e,2f9ea289-2842-44c7-afa7-2ab6201b7de7
68eba8f2-729b-4d55-a223-50da3c00d692,b0143846-6a29-47e0-a381-e5f19a630b38
25ddc46a-a81f-40c2-a7c8-a1d646c6a446,8b843b68-25f4-4df6-89ee-390af0dc55d9
d2930d7d-d505-4d42-af8e-2da982017041,201b4142-44d0-43c7-8a90-fd3a28fde43c
aabf1060-eaba-4a91-b5e4-bfff31cf99e8,93cc8d18-3742-4ea5-b75b-3de252bd0ca4
2b7783ea-28fa-4c4d-9330-fb04b30e5b61,960ff626-e84a-46a3-b3ad-a83d2385b734
0ac21798-4d6d-45eb-a2b5-416775c829e3,776370d5-e75d-4554-8cc9-65926a71538c
9e8f7eae-e5da-4116-aa38-7397a497438d,ecbc507b-af47-4c0a-910b-cb2190b0e36b
6ccf6070-1222-4542-9ddb-dc10e3b8d076,25a28342-4e83-4d6f-9bfe-acb54844838b
f1adbb4e-c966-4175-9fcf-c041a0e99e05,81563943-485b-4250-98b6-98a8be707353
1925211a-261c-470a-9655-c1864c01238f,8f031a32-e78c-448f-9f0b-4f31cc557daf
9ad540e1-8e58-4dbb-91b5-86c1f1e02bbb,886d581e-75d9-4b82-81e5-c1e5bfee7f5b
c4a09cc0-6fba-48d0-aeda-28496d9392f6,6fbef44d-7594-457e-ae0a-b3d5b49995b0
1a0d0ae3-ea09-4e38-ab7f-605dc0e37aac,c805e95d-457d-492b-83a5-d02be5e7af79
ecfe5173-d019-4e1c-a157-63c382068bca,e58bc99d-9715-4433-8a09-cbc94d03a96c
6dcd6402-29e8-4028-82de-e2d22a35453f,0a67fdd7-67fa-43d8-aff0-d43b5b76726b
5380569e-d8f4-4428-ac5d-1e2034b4249d,e923a090-511f-45b9-98f1-61f9b8edcb20
abc932f4-4d79-4403-af12-0269787c8e91,7f1a7ba1-4af8-4664-8251-89277275f7dd
232e413a-ed16-439f-9801-07222f181fb5,0c916523-3677-4984-9020-037ae78cc36d
0892c198-5531-4cf1-b146-c2fe1e0e5407,6e8d6089-4d7a-4921-8811-2e744579f4b1
c08aa38c-aad2-43e5-b44b-dd9cb7614a80,de385fb8-051a-41d3-b2a6-1884f433bf8a
13ababc8-2c52-4099-a4b9-4b2ddde15c30,e474df80-7f39-49f5-aa1e-3815c824140a
60e4a828-9e8b-4796-867e-e9940ff66fc5,c12897ef-a0ea-4b19-87cb-f9a833248744
2a966ee8-3cf5-40e2-b999-33088e241bbc,f0d24126-9b18-4e8c-9845-538ee2346445
0efd8fba-a458-44ea-8b86-0019e30ce182,bfb9fdd7-9a3c-4817-9d62-22f8e60956ba
a9f6656e-6266-410c-b0e7-3813c2beb7d7,8abc5040-3e10-4ae6-a265-4db099c19704
4713f2fd-cde6-4720-ad68-aa82f49789f9,27e6822e-7099-4645-adf8-79b2bd02a70a
fa52d16a-2026-4f78-8514-0f3427f8bc96,0fdea6b2-ed9b-4cdf-be60-aab9d494c27f
a7f80d11-29be-4608-b912-150aa208b7b6,46d6c6d2-bd4d-4f53-b2fa-bb54b809b6ab
aad17d1a-879c-4633-bc87-9a48c90ae97b,7f1616f7-bd06-409d-8ef2-ac343215662b
0442d619-b9f9-4dd5-89b9-de52600a97a9,88a98176-2d2b-456a-a284-518a2b69abad
c956a0ae-2db6-46c4-8903-316861fedc14,59fe89e8-9845-471c-bb0c-703c094e5063
42ac51d6-4c19-423b-8a20-478acf1710fd,61404dbb-b2f8-4962-aaf5-c8a1461c6cad
41df9732-8858-4e0f-bbe5-43a11851b851,ad8309bb-de46-48c9-95e6-f9f878634c37
1184d63e-c062-458e-8151-15f842e9e4f0,92b0c991-16e4-4176-ab0a-3906f85a82e6
3b5497d3-edf0-43a4-b8af-52d9fb2174ec,25f5e96e-ff97-4c9d-88ab-0d2dc9e64cc9
8cce3945-7ea4-40ab-a6e2-0401c6489475,4fa139d8-86f3-41fb-9a75-d383d625ff1c
dd0f67a5-732c-4651-80a4-365dc3b61d2e,afcd77d1-1026-4cd8-8b21-94b50a3188ba
bb0c5b61-4f42-4edf-adee-a0041c85efc1,6d797ec2-9c92-40b2-bb74-dfe2cdf4e401
34fa9bcc-cfd7-44a9-bfcf-c18f657f0823,bc071350-f30b-404e-a52c-edde4014efd9
99d771fe-140a-4aff-bb14-0d107d0789f4,487e6c5f-c583-433c-be73-0d94996fbc76
c78a1e26-34ff-4293-99dc-eb84543424cc,ba616b63-82d9-4bca-ab8d-e0095feb9b65
03f12e79-4867-4802-9b47-82b055802347,ce4801b8-0c5c-4cf6-a710-36efe12a627c
c1fad7ff-776d-42f9-9608-21f58eeb14a3,871c6dfb-bf99-4d75-999d-9b34dfd9a600
ccf8698b-e1dc-49fa-9f5a-5772a828b521,5ea224fd-c6e0-42ca-8d1a-6898e520877a
22ce5ca4-54a7-4d0d-b40b-5b635c870591,b54736a7-883b-4148-93bc-62f253818876
ebc77675-3e0f-49a4-8c0f-b3c6e89543ff,f6aebfc0-3ff3-4547-ab48-ac05ab21e045
8fbb3fbb-ac39-4eb7-b317-481d38379b4b,29873db9-0cc9-45c2-ad34-9f5906d1c9de
c4fae09a-94af-4e6f-8cb5-32d0d0b103d6,50b86111-1283-436f-b04f-c331023d37da
d80a9b27-6246-48c0-8524-d5f15ad5cfae,af2b2bd8-0db3-4f6f-87b3-3738b57c3fe1
223365a4-fadf-4548-a19b-11772be39869,ee10858e-15c4-4990-84e3-6100acb04b7a
34d3873e-da7b-4421-9416-65f731aed575,ac86dc13-90d6-4375-99be-64376c07bd14
2ddb6c62-dbbb-4fe4-bccf-5cf4f5e8e906,9d5aef94-51ff-4192-abbf-aea37349a2fa
9d58332a-2d94-4d34-a4d1-17610065e281,df2c05b6-4c99-4f0a-a07a-d4825d8d033c
77c598a4-bb8b-4261-abdc-8892d59ff25f,725b6e85-fd21-42ca-8aa7-d8b0732d3c54
54937b51-79b3-4e70-913e-6d761b1ee3bd,b3aacc69-b59a-42bb-aa37-4c35fb3f0349
36529de6-08f5-4358-9c5e-44ccfab72e27,67e194e9-d2e2-461e-800b-249c77a075df
b9e84800-76b6-44c1-bf16-06cd2bf245cb,4c0e918d-9230-4515-8d19-7027f2611699
63c99afa-d1c4-40f9-bccf-24e99ef06e7e,43c987c8-90f5-4458-8c8e-baffaf4e4fa7
87802570-86ac-4fc4-889e-abfe4ff3f13e,837eabd5-b121-4a81-aa2f-aaf1ceb02db6
de332176-b807-4f11-9279-08226b52fb18,b93d7bc1-c1c6-460a-a898-6ce9cf4338a3
2958c458-0f26-403c-914f-3fecc0a5e3cf,8309f22d-4ea6-4449-9a37-f8920b9fe1ad
4a7661b8-9e82-469c-bf51-5533ba10e7d2,0d34714d-1d4e-41cf-972e-50ac092a4f32
679e816f-776e-42cd-989d-4d4b93890027,e342b381-ba54-4257-b263-bde4442b21ac
9075033f-3a5b-45b2-aa9e-2a2aa04f7299,0d27aa0a-13d0-4b93-9b87-8416991e48c4
2265bcae-15e3-40f2-9cec-9d5a8632e51c,24aa3e98-92e9-41f9-b2fb-52bb8d103956
6ffd3bed-a245-462b-93b1-a38841540a4c,55098026-c925-4aae-96db-7d6dc4ad7063
172cc9fa-585c-40c5-a4b8-ffa1ed8978f9,1ee0890d-8bfc-4b36-8189-9d1c662d8750
7b2399db-66c6-4908-8b0b-19588efc2313,e935b939-947b-476f-919d-1b233daf3210
d9587daf-adf8-4188-aa69-73fabdb0bbe0,5e155b47-86bf-4f63-903f-e88e397c48c7
0eaf0282-c870-47ae-a39a-2ac8829fd8f1,56c92863-d042-4c37-be17-4606e482f620
b1224184-432d-4271-9f83-74d6f64b23c6,4ce51eec-4e87-46d0-8cad-668df064b420
3dcec010-3191-48f7-bd02-3de6e9690fa8,d15a20c9-2062-443f-bb1b-f5e34f813918
0d6b5ffe-7242-4da0-9b45-41a6de9b0b4f,2b27072d-cbaf-4f9c-8e0e-072352e48b15
d063d41f-4f6a-489f-b1a4-5bfcd3a6abec,18467aee-279c-4a9a-818a-9aca75c999b3
0b06b5a1-8ff2-4336-b8dc-588755bbc90c,eddea2c5-6eb6-471f-b532-b906fa440fcb
8cf1e1e9-2d91-49de-9265-95422896f6da,9874132f-a0cd-4f9f-a68d-7931d854f628
976c9852-3617-4282-92af-ce29e5da31c2,ef2d592c-7a6e-436a-a185-da4699ab92e9
8e78dc79-1972-434f-b22e-c1d930fece0c,d80528b4-1f18-44a8-b61a-23b0b6dda604
1d94422c-f542-4b0d-bfdc-8c662eb52cab,0af8c665-3eba-445e-bca3-c5e3a5c85479
1b19c332-95c2-47bb-be54-4a42cbefadff,39987bdf-a0af-45af-980c-3d810c942fcf
e83e4ce9-46cc-421f-a3cf-5a6a55bfdba4,1283e1cd-5174-45a3-bb5b-79c73bf9151f
a1e923cd-2da8-4e36-b16d-77e347a22cb3,776db930-5202-4e51-ad3d-76a80a334c0e
2a5c962d-d15a-4434-b1ef-e75f663416d2,7df673fd-87ff-45b5-badb-8373a3d5bca9
dd76609a-356a-4c0d-8252-c628cd28fd16,e3e1dede-be4d-4228-b13f-8157ceecab29
312f77ac-cad6-4925-a484-e8c37e5e190d,29e7aa81-ba70-42d4-87a1-a1d02d79361a
3d7adcf5-196a-4dc4-bfdb-21548a4209a4,223deff7-ea5b-4444-a3c9-08349ddd349d
c2c109ea-52de-4f59-80c6-bac857786524,002cf7d9-469a-484d-bc6d-872faa8841db
eeb525c2-30f1-48e1-83cf-cfc846b9aed0,f404e0f7-01db-46bc-b2d9-86a4ca83f110
0127def6-0fc7-44bd-a0a1-f949abba8866,da3bbefe-9423-4441-a062-d4432099666c
483b95be-b705-4699-8fa8-ddcc0d966210,1f283209-7f3d-4492-a413-79933d8a317c
0396b9d0-bc43-4f98-81ba-1101df6ef933,aa6d17b1-e416-4eaa-85db-3ce72c2dd93f
bfa2aa98-f10c-427f-8cfc-fad865b6be75,07603904-0147-4856-a9b9-e4139d3fa476
6f5489d9-ed4f-4491-8b3f-9b0f8d83e4b4,0f4e58c8-87d7-46a3-8a15-451dcb1a84e6
31039599-05ef-4199-97e5-ba884c1809c7,32ef5571-2eeb-4d41-a51b-71c7a26926f9
5fab6b9c-f168-427b-9765-8607c3560519,f72c941a-95f2-4c4e-8053-a23d892f4fc5
ae3c94ba-0b37-47dd-9f5b-e9652a52084c,5d75c109-d38b-4655-ae5c-c60e09a05c33
1c0e1094-df5d-4d19-a680-d85093435c88,f434e763-f0f7-4de9-8c88-5c0592e08cc9
62165115-747c-4f24-a851-fcf0164f0c89,a6e9152e-288c-4dd4-9d32-90648ea0215f
e178e008-ddb1-48c2-be0b-d7f1e53b7c08,3454ce01-62a2-46bc-901c-2e338cd41e28
78b9f3ad-831c-4695-a47d-032763e74965,fe0c441d-7876-45df-8323-10551ab04af9
4e5f8d30-cafd-4918-b992-134bf4f26873,280e277e-7ea2-44f4-9414-98721f76a121
a78d6044-31c6-4f4b-be7b-6111318cde48,845c6383-5b10-41e5-85c3-412c72eba5d9
9c499857-aaa8-4925-855b-f2db2f377484,92832dd3-16ce-4beb-90fb-7a4b20dc44e7
d09cdb2b-0612-46a2-b965-b369b5429c24,95bda8d9-28cc-456c-9c54-8ba919368d6f
e478999c-a50d-46ff-bb63-5d1a2ea1ec26,37b6aae6-e4e8-48ec-b31e-be96a6f49ae3
c092daa3-1747-4f55-b41a-47ff9bfbc11e,7867a02e-34f7-424b-8ede-e4f2fd9f6994
1f29edad-c9f7-4aa3-98f3-11b9ec574953,691db0bc-1c34-4558-90d7-ec6795acdbc9
7a33a300-f3d0-4d09-82e7-6d1188dfc7a8,04864e30-e232-4db9-90c3-c6ca5a0d87e5
830e007f-4f9c-42e9-a22b-9ac97428b88b,46c42c35-4b5a-42c7-837e-b02f35639b63
f0647d3d-63f9-4782-b773-3eaabc61b473,a8189b88-d888-4ac6-a95a-6848ce286c7e
da465b5a-e787-4a8e-8e11-b0b277f9e3db,94fa2676-559f-41b7-9e43-8ddaf55d7dc8
5822ee20-6e67-41c6-880d-3ecc4a81432b,178dc094-01af-4ee9-945c-eac183cc1681
d01e72da-2b36-4fbf-b889-408f98c0d2c4,50babfeb-cb9c-4951-8e8d-941e81e56e7f
3e971ca8-1121-4cd9-ab7f-7a52c1cf9150,aa80d63d-4cef-4860-8d79-6c060918bcfb
63b94d86-c88f-45cd-ae6b-8012912c233c,1fa7f135-8991-4431-8f19-ec1a4031fcbe
cb1bdf3f-6cc5-426c-b374-c8e27a818a58,cce7f1eb-e12c-477a-8a2e-3c3e35e0d7f8
abe8576e-4eaa-4d7f-b38d-bd3189f1e144,33280700-9875-4c38-bbe2-0edfae715a86
17d495e1-3e86-4b6d-b8b8-96f701d259d6,b1710b97-2d55-43d2-b175-a0061f06c8a3
0d9b6751-8908-4bab-8c7e-520fba8548fc,584ed65b-8289-427f-9ab1-50059d6d1aec
0a1bcbf5-79ae-41ab-b499-a7cd5bb226e9,19afb3ce-f8ca-404a-a9bb-234d21cdb1d8
c1ae6f89-95f3-4eb2-a31a-884f57f90bc5,5d4e5549-0f10-4cad-8c47-73b24d353875
6cb5ed84-5a95-4f83-b48b-4f4e4fcdcd61,50f46287-99d3-4406-8c8e-97fbb720f100
bdeb90a2-f780-46d4-9047-62bb44b2bf10,4bd9654b-9688-4533-9279-f43c4881a563
64e9b898-b5d5-4649-9b74-16ba4c4268e6,c4df1932-84f0-4c18-81fe-d7cf17007c44
68410c11-c367-498f-9d9b-6a8f6c457435,93fa1bcb-a4e7-44c6-82ec-a29ca14350e1
368b949c-f3e1-4b79-aea7-be0492ae793a,6d1bb5e7-c5ea-4d8a-9b7a-14540c835d3e
fe7bcfbc-48ea-439c-8899-2ff79817ae6e,71262d7b-ae86-4a63-95e3-4132be1e49c9
5b60ea6e-189a-4912-8ea6-3991e5871cc0,72b0365e-9217-4e1b-992e-a2956cbe55de
2344a001-f41e-4921-be9e-4648f54cbfce,50d5e556-f3ba-42b2-b674-1e6001c868ac
59682139-9c71-4c14-9057-8be3ea13afc9,55a77771-440e-4a20-ab8b-852b130557f1
7171a027-6a4d-40ab-88c2-738afc4353e4,8e12a945-fa7b-4c41-aed7-55bb03fab463
28944444-1ab7-4cec-b85b-fbd091e3be44,aea20265-6bb9-4803-b606-a25fadbed431
8603eb50-a496-4fc3-9565-0d69e05540a2,2ae5c889-6ea2-45b3-8fac-4e901a46dcf7
f3497941-c23c-4570-9e37-6f860f042de6,dbec0a38-6531-4553-9bb9-cb28a0405d37
b89ed6d0-f794-4b14-951e-2d5a8ad1788c,19738ba9-0063-42b5-b54e-d0562f19c104
b3158d18-ea94-44c6-9425-06405782ae18,1be5d11b-9323-46d8-a177-d79f08ca12b6
f3b9c0f0-04b4-46ca-8e9e-c341ae6f3d0f,7d330fe8-ad53-4945-8afa-0b2ff6bec281
b57064b7-ac54-4370-93c6-7fc70d34907f,538564b2-fa78-4ed7-98d3-809dd44dfd6b
d5a67656-87f1-4751-8002-f5eb9b6a39ae,37e9e9be-af4b-45de-8c56-8aa973974538
7181734e-e538-4345-b21a-add96b5fa035,a3406338-8796-488b-afcc-94bce304aee8
7cdc1d06-cba1-4975-8d62-4a255c320adb,f1f92a6a-57bc-45d2-8c6e-43e5a3201eb0
